retweets,likes,Software,Cloud,Work,Humor,Woman,Partnership,Community,Improvement,eps,sentiment,prev_day_change,change_lead
0.0,2.040837151399504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.5,0,0
5.90120207486265e-06,2.040837151399504e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.75,0,1
0.0,2.7211162018660055e-06,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0
0.0,1.3605581009330028e-06,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1
0.0,2.040837151399504e-06,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
0.00010327103631009638,1.3605581009330028e-06,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1,0
5.90120207486265e-06,1.6326697211196033e-05,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
1.7703606224587948e-05,2.040837151399504e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.5,0,0
0.0,1.3605581009330028e-05,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.75,0,0
0.0011005741869618841,0.00017619227407082385,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.0,1,0
2.950601037431325e-06,2.040837151399504e-06,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0,0
0.00012687584460954697,4.7619533532655094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.02257332981391129,0.5,0,0
2.950601037431325e-06,1.3605581009330028e-05,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
2.950601037431325e-06,1.2925301958863527e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,0,0
0.0,2.040837151399504e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
2.950601037431325e-06,1.3605581009330028e-06,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1
0.0009500935340528866,2.7211162018660055e-06,0.16666666666666666,0.0,0.14285714285714285,0.1,0.0,0.0,0.0,0.0,1.0,0.8333333333333333,1,0
6.491322282348915e-05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0,0
0.0,1.3605581009330028e-06,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.0007819092749193011,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,1
1.4753005187156625e-05,1.3605581009330028e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.125,1.0,0.5,1,0
0.0003953805390157975,2.3129487715861046e-05,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.8333333333333333,0,0
0.00010327103631009638,8.843627656064518e-06,0.5,0.14285714285714285,0.2857142857142857,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.5714285714285714,0,0
2.950601037431325e-06,6.122511454198512e-06,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.75,0,0
2.6555409336881925e-05,6.122511454198512e-06,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333333,0,0
3.5407212449175895e-05,1.3605581009330028e-06,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,1.0,0,0
0.00020064087054533008,1.3605581009330028e-06,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0,0
0.00016228305705872286,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,1
0.0,1.3605581009330028e-06,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,0
0.00015048065290899757,4.76195335326551e-06,0.5,0.14285714285714285,0.14285714285714285,0.1,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.125,1.0,0.5,0,1
2.950601037431325e-06,2.040837151399504e-06,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1,1
3.245661141174457e-05,4.76195335326551e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1
0.0,3.401395252332507e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
5.606141971119517e-05,6.802790504665014e-06,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.25,1,0
9.736983423523372e-05,1.0204185756997521e-05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.5,0,0
2.36048082994506e-05,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,1
2.6555409336881925e-05,4.081674302799008e-06,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.1,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.125,1.0,0.5,1,0
9.736983423523372e-05,7.483069555131516e-06,0.16666666666666666,0.0,0.14285714285714285,0.0,0.1111111111111111,0.0,0.0,0.125,1.0,0.75,0,1
1.7703606224587948e-05,1.3605581009330028e-06,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.125,1.0,0.75,1,0
8.851803112293974e-06,4.76195335326551e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
0.00019178906743303611,2.040837151399504e-06,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0,1
2.950601037431325e-06,1.3605581009330028e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
1.7703606224587948e-05,1.3605581009330028e-06,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
0.000118024041497253,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
0.0,1.3605581009330028e-06,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
0.00010917223838495902,4.081674302799008e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,0
5.90120207486265e-06,1.3605581009330028e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,1
1.18024041497253e-05,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
0.0,6.122511454198512e-06,0.16666666666666666,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.75,1,1
0.00027145529544368187,0.0,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,0
0.0,2.040837151399504e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.0017231510058598938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.5,0,1
0.0,1.3605581009330028e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,1,1
0.0,1.3605581009330028e-06,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
3.8357813486607224e-05,4.081674302799008e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,1.0,0,1
8.851803112293974e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,1.0,1,0
0.00013867824875927226,6.802790504665014e-06,0.16666666666666666,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.125,1.0,0.75,0,0
1.18024041497253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,1.0,0,0
8.851803112293974e-06,2.040837151399504e-06,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.0,1.3605581009330028e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1
2.950601037431325e-06,4.76195335326551e-06,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,0
4.72096165989012e-05,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,1.0,0,0
0.0005222563836253445,2.040837151399504e-06,0.0,0.0,0.0,0.1,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,0,0
2.36048082994506e-05,3.401395252332507e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
1.18024041497253e-05,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
0.000118024041497253,1.3605581009330028e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.5,1,0
0.0013159680626943708,0.0,0.0,0.14285714285714285,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.5,0,0
5.90120207486265e-06,4.081674302799008e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.0003865287359035036,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333333,0,1
6.491322282348915e-05,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.125,1.0,0.75,1,0
2.0654207262019273e-05,2.040837151399504e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.0,1.3605581009330028e-06,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.1,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.125,1.0,0.5,0,0
0.00014753005187156625,1.3605581009330028e-06,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.125,1.0,0.8333333333333333,0,0
1.4753005187156625e-05,2.7211162018660055e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,0,1
0.0001062216373475277,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.125,1.0,0.75,1,0
0.0003865287359035036,1.0884464807464022e-05,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.14285714285714285,0.0,0.0,1.0,0.6666666666666666,0,1
0.001053364570362983,0.0,0.16666666666666666,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1,0
8.261682904807709e-05,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.5,0,1
2.6555409336881925e-05,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,0
0.0004897997722135999,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.00010032043527266504,0.0,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.5,0,1
8.851803112293974e-06,2.7211162018660055e-06,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.75,1,0
2.950601037431325e-06,2.7211162018660055e-06,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,1.0,0,0
1.4753005187156625e-05,1.3605581009330028e-06,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.0,1.3605581009330028e-06,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0,1
4.72096165989012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,1.0,1,1
3.5407212449175895e-05,3.401395252332507e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
1.4753005187156625e-05,1.1564743857930523e-05,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.1,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.125,1.0,0.5,1,1
2.6555409336881925e-05,3.401395252332507e-06,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.1,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.125,1.0,0.5,1,0
7.376502593578313e-05,3.401395252332507e-06,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1
0.0,2.040837151399504e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
0.0002744058964811132,0.0,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,1
1.18024041497253e-05,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,0
9.736983423523372e-05,2.1088650564461543e-05,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.75,0,1
0.0,1.3605581009330028e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
0.0002508010881816626,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
5.90120207486265e-06,1.3605581009330028e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1
8.851803112293974e-06,1.3605581009330028e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
0.00011212283942239034,2.040837151399504e-06,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.125,1.0,0.5,1,0
6.196262178605782e-05,1.3605581009330028e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1
0.0,1.3605581009330028e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1
0.00012097464253468432,9.52390670653102e-06,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.5,1,0
2.36048082994506e-05,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
5.90120207486265e-05,0.0,0.0,0.0,0.14285714285714285,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.75,0,1
0.0,1.3605581009330028e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1
3.245661141174457e-05,9.52390670653102e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
0.00035997332656662165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.5,1,0
0.00024194928506936865,1.3605581009330028e-06,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.0002035914715827614,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.5,0,1
0.0026230843222764476,4.76195335326551e-06,0.0,0.0,0.14285714285714285,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.5,1,0
1.7703606224587948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.5,0,1
5.90120207486265e-06,1.3605581009330028e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1
0.0002744058964811132,6.802790504665014e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.75,1,0
1.4753005187156625e-05,4.081674302799008e-06,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,1.0,0,0
0.00023014688091964333,2.040837151399504e-06,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.00010327103631009638,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
3.8357813486607224e-05,2.7211162018660055e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
3.8357813486607224e-05,4.76195335326551e-06,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.5,0,1
2.36048082994506e-05,4.76195335326551e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1
0.0009589453371651805,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
0.00019769026950789876,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.5,1,0
9.44192331978024e-05,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
7.966622801064577e-05,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
4.72096165989012e-05,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
1.7703606224587948e-05,2.040837151399504e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
0.00955404615920263,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
0.0005134045805130506,2.1088650564461543e-05,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1
5.90120207486265e-05,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.5,1,1
5.606141971119517e-05,0.0,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,0
1.7703606224587948e-05,4.081674302799008e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
0.0001062216373475277,4.76195335326551e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
9.736983423523372e-05,9.52390670653102e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.0020654207262019273,3.197311537192556e-05,0.16666666666666666,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.125,1.0,0.7,0,1
0.00026260349233138793,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.5,1,1
8.851803112293975e-05,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
0.00013572764772184094,1.2245022908397024e-05,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,1,0
5.90120207486265e-06,4.76195335326551e-06,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1
0.004207557079377069,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
0.00018588786535817347,1.7006976261662534e-05,0.0,0.0,0.0,0.0,0.1111111111111111,0.14285714285714285,0.0,0.0,1.0,0.75,0,1
1.18024041497253e-05,2.7211162018660055e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,1.0,1,0
0.00010917223838495902,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,1.0,0,0
0.0002124432746950554,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.5,0,1
1.18024041497253e-05,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
8.851803112293974e-06,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
7.966622801064577e-05,8.163348605598017e-06,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
0.00043373835250240473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.5,1,1
3.8357813486607224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.5,1,0
5.606141971119517e-05,2.7211162018660055e-06,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,1.0,0,0
0.000118024041497253,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
6.786382386092047e-05,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.00013572764772184094,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.5,0,1
0.0008940321143416914,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.5,1,0
0.0001770360622458795,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.0023899868403193733,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.5,0,1
0.0001327770466844096,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.5,1,0
1.4753005187156625e-05,4.081674302799008e-06,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.5,0,0
7.081442489835179e-05,4.76195335326551e-06,0.0,0.14285714285714285,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.5,0,1
